id_4223,YY79466,Sedan,Joe,Yes,Sector 12,Sector 9,3
id_4229,YY79472,Sedan,Da,Yes,Sector 6,Sector 5,1
id_4224,YY79467,Bus,Jobs,No,Sector 3,Sector 7,2
id_4225,YY79468,Sedan,Valentin,Yes,Sector 1,Sector 4,3
id_4214,YY79457,Bus,Wanda,No,Sector 15,Sector 4,4
id_4221,YY79464,Sedan,Eason,No,Sector 5,Sector 17,5
id_4217,YY79460,Sedan,Zhou,No,Sector 12,Sector 14,2
id_4224,YY79467,Bus,Jobs,Yes,Sector 1,Sector 16,1
id_4228,YY79471,Bus,Ricky,Yes,Sector 17,Sector 5,4
id_4217,YY79460,Sedan,Zhou,Yes,Sector 10,Sector 8,1
id_4214,YY79457,Bus,Wanda,Yes,Sector 20,Sector 10,5
id_4214,YY79457,Bus,Wanda,No,Sector 3,Sector 4,5
id_4214,YY79457,Bus,Wanda,Yes,Sector 6,Sector 9,4
id_4229,YY79472,Sedan,Da,Yes,Sector 2,Sector 14,5
id_4230,YY79473,Bus,Angus,No,Sector 16,Sector 11,1
id_4225,YY79468,Sedan,Valentin,Yes,Sector 8,Sector 16,4
id_4214,YY79457,Bus,Wanda,Yes,Sector 19,Sector 14,5
id_4229,YY79472,Sedan,Da,No,Sector 5,Sector 7,5
id_4229,YY79472,Sedan,Da,No,Sector 1,Sector 7,4
id_4230,YY79473,Bus,Angus,Yes,Sector 2,Sector 19,1
id_4230,YY79473,Bus,Angus,No,Sector 11,Sector 9,3
id_4229,YY79472,Sedan,Da,Yes,Sector 16,Sector 9,1
id_4222,YY79465,Bus,John,No,Sector 9,Sector 1,1
id_4217,YY79460,Sedan,Zhou,Yes,Sector 4,Sector 7,3
id_4219,YY79462,Sedan,Jay,No,Sector 3,Sector 4,3
id_4218,YY79461,Bus,Lily,Yes,Sector 13,Sector 13,1
id_4221,YY79464,Sedan,Eason,No,Sector 17,Sector 6,3
id_4218,YY79461,Bus,Lily,Yes,Sector 13,Sector 19,2
id_4217,YY79460,Sedan,Zhou,Yes,Sector 6,Sector 1,5
id_4213,YY79456,Sedan,Yifei,No,Sector 19,Sector 15,4
id_4221,YY79464,Sedan,Eason,No,Sector 3,Sector 2,2
id_4224,YY79467,Bus,Jobs,Yes,Sector 13,Sector 4,3
id_4231,YY79474,Sedan,Hans,No,Sector 19,Sector 15,5
id_4230,YY79473,Bus,Angus,Yes,Sector 4,Sector 7,2
id_4218,YY79461,Bus,Lily,No,Sector 17,Sector 11,2
id_4223,YY79466,Sedan,Joe,Yes,Sector 16,Sector 15,3
id_4232,YY79475,Bus,Hong,No,Sector 4,Sector 4,5
id_4216,YY79459,Bus,Fan,Yes,Sector 9,Sector 19,1
id_4214,YY79457,Bus,Wanda,Yes,Sector 14,Sector 9,3
id_4225,YY79468,Sedan,Valentin,No,Sector 1,Sector 20,5
id_4217,YY79460,Sedan,Zhou,Yes,Sector 12,Sector 15,1
